id,season,episode,code,title,air_date,image_url,netflix_url,netflix_fallback_url,synopsis,main_plot,b_plot,c_plot,characters_focus,quote_keywords,transcript_keywords,thanksgiving,wedding,christmas,new_year,proposal,breakup,pregnancy,flashback,celebrity_cameo,finale,two_part_episode,spoiler_weight,avoid_if,notes,mood_tags,theme_tags,context_tags,setting_tags,character_energy_tags,iconic_score,comfort_score,chaos_score,romance_score,sadness_score,background_score,rewatch_score,friendship_score,awkward_score,holiday_score,tagging_basis,curation_status
25,2,1,S02E01,The One with Ross's New Girlfriend,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/1_Eq3jl2Cne.jpg?updatedAt=1680245677157,https://www.netflix.com/watch/70274021?trackId=200257858,https://www.netflix.com/in/title/70153404,"Rachel waits at the airport for Ross, not knowing he is returning from China with his new girlfriend, Julie. Phoebe gives Monica an awful haircut.",Episode driver inferred from the title and synopsis for S02E01.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,ross's;new;girlfriend;rachel;waits;airport;ross;not;knowing;returning;china;his;julie;phoebe;gives;monica;awful;haircut,ross's;new;girlfriend;rachel;waits;airport;ross;not;knowing;returning;china;his;julie;phoebe;gives;monica;awful;haircut,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
26,2,2,S02E02,The One with the Breast Milk,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/2_kH9EmLkRWd.jpg?updatedAt=1680245677197,https://www.netflix.com/watch/70274022?trackId=200257858,https://www.netflix.com/in/title/70153404,"The guys are uncomfortable with the thought of Carol's breast milk, while Rachel is upset by Monica's growing friendship with Julie.",Episode driver inferred from the title and synopsis for S02E02.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,breast;milk;guys;are;uncomfortable;thought;carol's;while;rachel;upset;monica's;growing;friendship;julie,breast;milk;guys;are;uncomfortable;thought;carol's;while;rachel;upset;monica's;growing;friendship;julie,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
27,2,3,S02E03,The One Where Heckles Dies,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/3_pjMBeNMxe.jpg?updatedAt=1680245676959,https://www.netflix.com/watch/70274023?trackId=200257858,https://www.netflix.com/in/title/70153404,"After Mr. Heckles dies and leaves all his belongings to Monica and Rachel, Chandler discovers he has eerie similarities with the late eccentric man.",Episode driver inferred from the title and synopsis for S02E03.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,heckles;dies;after;leaves;all;his;belongings;monica;rachel;chandler;discovers;has;eerie;similarities;late;eccentric;man,heckles;dies;after;leaves;all;his;belongings;monica;rachel;chandler;discovers;has;eerie;similarities;late;eccentric;man,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
28,2,4,S02E04,The One with Phoebe's Husband,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/4_wzYThPhWs.jpg?updatedAt=1680245677023,https://www.netflix.com/watch/70274024?trackId=200257858,https://www.netflix.com/in/title/70153404,Phoebe has married a gay Canadian ice dancer to help him get his green card.,Episode driver inferred from the title and synopsis for S02E04.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,phoebe's;husband;phoebe;has;married;gay;canadian;ice;dancer;help;him;get;his;green;card,phoebe's;husband;phoebe;has;married;gay;canadian;ice;dancer;help;him;get;his;green;card,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;awkward,friendship;wedding;relationship-decision,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;date-night,monicas-apartment;central-perk;wedding-location,ensemble-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
29,2,5,S02E05,The One with Five Steaks and an Eggplant,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/5_QBhYt_NK3.jpg?updatedAt=1680245677021,https://www.netflix.com/watch/70274025?trackId=200257858,https://www.netflix.com/in/title/70153404,"Income issues divide the friends. Monica, Ross and Chandler have money; Phoebe, Rachel and Joey don't.",Episode driver inferred from the title and synopsis for S02E05.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,five;steaks;eggplant;income;issues;divide;friends;monica;ross;chandler;have;money;phoebe;rachel;joey;don't,five;steaks;eggplant;income;issues;divide;friends;monica;ross;chandler;have;money;phoebe;rachel;joey;don't,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos;chandler-sarcasm;joey-dumb-funny;joey-heart;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
30,2,6,S02E06,The One with the Baby on the Bus,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/6_2ZOIw8EPj.jpg?updatedAt=1680245677218,https://www.netflix.com/watch/70274026?trackId=200257858,https://www.netflix.com/in/title/70153404,Chandler and Joey lose Ross's son while checking out women on a bus.,Episode driver inferred from the title and synopsis for S02E06.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,baby;bus;chandler;joey;lose;ross's;son;while;checking;out;women,baby;bus;chandler;joey;lose;ross's;son;while;checking;out;women,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;emotional;wholesome,friendship;pregnancy;baby;parenting,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk;hospital;delivery-room,ensemble-chaos;ross-meltdown;ross-rachel;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
31,2,7,S02E07,The One Where Ross Finds Out,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/7_t6w_N0m61.jpg?updatedAt=1680245677255,https://www.netflix.com/watch/70274027?trackId=200257858,https://www.netflix.com/in/title/70153404,"A drunken Rachel calls Ross and reveals her feelings for him on his answering machine. Now, Ross must make a decision between her and Julie.",Episode driver inferred from the title and synopsis for S02E07.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ross,ross;finds;out;drunken;rachel;calls;reveals;her;feelings;him;his;answering;machine;now;must;make;decision;between;julie,ross;finds;out;drunken;rachel;calls;reveals;her;feelings;him;his;answering;machine;now;must;make;decision;between;julie,False,False,False,False,False,False,False,False,False,False,False,5,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;tense;chaotic;high-energy,friendship;secret-revealed;misunderstanding;competition;game-night,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;group-watch;need-a-laugh,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth,5,6,6,4,2,8,7,8,3,2,title_synopsis_rule_enrichment,
32,2,8,S02E08,The One with the List,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/8_CTbs3-gI8.jpg?updatedAt=1680245677281,https://www.netflix.com/watch/70274028?trackId=200257858,https://www.netflix.com/in/title/70153404,Joey and Chandler try to help Ross with his decision to date Julie or Rachel by making a list of the pros and cons of each.,Episode driver inferred from the title and synopsis for S02E08.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,list;joey;chandler;try;help;ross;his;decision;date;julie;rachel;making;pros;cons;each,list;joey;chandler;try;help;ross;his;decision;date;julie;rachel;making;pros;cons;each,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;chandler-sarcasm;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
33,2,9,S02E09,The One with Phoebe's Dad,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/9_KbTaJnjUl.jpg?updatedAt=1680245677063,https://www.netflix.com/watch/70274029?trackId=200257858,https://www.netflix.com/in/title/70153404,"In this Christmas episode, Phoebe tries to track down her real father.",Episode driver inferred from the title and synopsis for S02E09.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,phoebe's;dad;christmas;episode;phoebe;tries;track;down;her;real;father,phoebe's;dad;christmas;episode;phoebe;tries;track;down;her;real;father,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;phoebe-weird;phoebe-wholesome,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
34,2,10,S02E10,The One with Russ,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/10_ujI0X9FZy.jpg?updatedAt=1680245677115,https://www.netflix.com/watch/70274030?trackId=200257858,https://www.netflix.com/in/title/70153404,"Rachel is dating a guy named Russ, and is blind to his uncanny resemblance to Ross.",Episode driver inferred from the title and synopsis for S02E10.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,russ;rachel;dating;guy;named;blind;his;uncanny;resemblance;ross,russ;rachel;dating;guy;named;blind;his;uncanny;resemblance;ross,False,False,False,False,False,False,False,False,False,False,False,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
35,2,11,S02E11,The One with the Lesbian Wedding,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/11_m6xjoGymI.jpg?updatedAt=1680245677167,https://www.netflix.com/watch/70274031?trackId=200257858,https://www.netflix.com/in/title/70153404,Monica caters the wedding of Ross's ex-wife and her lesbian lover. Rachel learns that her mom and dad are getting a divorce.,Episode driver inferred from the title and synopsis for S02E11.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,lesbian;wedding;monica;caters;ross's;ex-wife;her;lover;rachel;learns;mom;dad;are;getting;divorce,lesbian;wedding;monica;caters;ross's;ex-wife;her;lover;rachel;learns;mom;dad;are;getting;divorce,False,True,False,False,False,False,False,False,False,False,False,6,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light;romantic;awkward;bittersweet;emotional,friendship;wedding;relationship-decision;breakup,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch;date-night;post-breakup;solo-comfort,monicas-apartment;central-perk;wedding-location,ensemble-chaos;ross-meltdown;ross-rachel;rachel-drama;rachel-growth;monica-control;monica-chaos,6,6,4,6,2,8,7,8,6,2,title_synopsis_rule_enrichment,
36,2,12,S02E12,The One After the Super Bowl: Part 1,,https://ik.imagekit.io/dmtrxw/friends-thumbnails/season-2/12_CIGCMpsn9.jpg?updatedAt=1680245677139,https://www.netflix.com/watch/70274032?trackId=200257858,https://www.netflix.com/in/title/70153404,"Ross travels to San Diego to visit Marcel, his monkey. Joey is stalked by a fan of his daytime drama. First of a two-part episode.",Episode driver inferred from the title and synopsis for S02E12.,Secondary character dynamics to be sharpened by transcript import.,Micro-conflicts and running jokes to be sharpened by transcript import.,ensemble,after;super;bowl;part;ross;travels;san;diego;visit;marcel;his;monkey;joey;stalked;fan;daytime;drama;first;two-part;episode,after;super;bowl;part;ross;travels;san;diego;visit;marcel;his;monkey;joey;stalked;fan;daytime;drama;first;two-part;episode,False,False,False,False,False,False,False,False,True,False,True,4,,Rule-enriched for full-site recommendations; run transcript enrichment when online for deeper quote/situation extraction.,funny;comforting;light,friendship,background-watch;indian-dinner-watch;too-tired-to-choose;comfort-rewatch,monicas-apartment;central-perk,ensemble-chaos;ross-meltdown;ross-rachel;joey-dumb-funny;joey-heart,5,6,4,3,2,8,7,8,3,2,title_synopsis_rule_enrichment,
